"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-06",98.11567,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-07",98.89568,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.96815,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-09",99.05662,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.16846,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.31191,
"RUS","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.52955,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.6722,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.6464,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.6383,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6446,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.6572,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.6502,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.6118,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.5517,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.4501,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.31,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.1418,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.96861,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.8091,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.67667,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.58594,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.53408,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.50468,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.45881,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.38918,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.2912,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.18149,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.07347,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-10",98.98128,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.91158,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.85751,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.80337,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.72231,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-03",97.73064,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-04",95.22619,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-05",95.61805,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-06",96.96342,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.88998,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.35114,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.826,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-10",99.08456,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-11",99.26024,
"SWE","CLI","AMPLITUD","LTRENDIDX","M","2020-12",99.41013,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.8235,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-01",101.7919,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-02",101.7139,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.6039,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.4822,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.3589,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.232,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.0956,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.9458,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.7919,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.6461,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.5165,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.3986,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.2975,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.212,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.1337,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.0572,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.979,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.89699,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.8232,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.76947,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.7377,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.71716,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.69042,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.63634,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.54441,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.40935,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.47679,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-04",91.29426,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.6498,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-06",97.1813,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-07",97.97108,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-08",98.33528,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.48309,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-10",98.58196,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-11",98.62644,
"EA19","CLI","AMPLITUD","LTRENDIDX","M","2020-12",98.73173,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2017-12",101.9788,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-01",102.022,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-02",102.0217,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-03",101.9688,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.8597,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.7155,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.5558,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.3811,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.2035,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.0292,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.8606,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.6912,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.5105,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.3248,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.1386,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.94209,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.74901,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-05",99.57774,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-06",99.43739,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-07",99.336,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-08",99.25634,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-09",99.18253,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.0946,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-11",98.9865,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2019-12",98.85251,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-01",98.70037,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-02",98.54098,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-03",96.48254,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-04",93.48689,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-05",93.30806,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-06",93.66618,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-07",94.93617,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-08",95.16782,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-09",94.65254,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-10",94.21426,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-11",93.93925,
"ISL","CLI","AMPLITUD","LTRENDIDX","M","2020-12",93.93893,
