"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","HUR","TOT","PC_LF","M","2020-04",8.2,
"LVA","HUR","TOT","PC_LF","M","2020-05",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-06",8.8,
"LVA","HUR","TOT","PC_LF","M","2020-07",8.8,
"LVA","HUR","TOT","PC_LF","M","2020-08",8.6,
"LVA","HUR","TOT","PC_LF","M","2020-09",8.3,
"LVA","HUR","TOT","PC_LF","M","2020-10",8.1,
"LVA","HUR","TOT","PC_LF","M","2020-11",8.1,
"LVA","HUR","TOT","PC_LF","M","2020-12",8.2,
"LTU","HUR","TOT","PC_LF","M","2018-12",6,
"LTU","HUR","TOT","PC_LF","M","2019-01",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-02",6,
"LTU","HUR","TOT","PC_LF","M","2019-03",6,
"LTU","HUR","TOT","PC_LF","M","2019-04",6,
"LTU","HUR","TOT","PC_LF","M","2019-05",6.1,
"LTU","HUR","TOT","PC_LF","M","2019-06",6.2,
"LTU","HUR","TOT","PC_LF","M","2019-07",6.4,
"LTU","HUR","TOT","PC_LF","M","2019-08",6.6,
"LTU","HUR","TOT","PC_LF","M","2019-09",6.7,
"LTU","HUR","TOT","PC_LF","M","2019-10",6.4,
"LTU","HUR","TOT","PC_LF","M","2019-11",6.5,
"LTU","HUR","TOT","PC_LF","M","2019-12",6.4,
"LTU","HUR","TOT","PC_LF","M","2020-01",6.1,
"LTU","HUR","TOT","PC_LF","M","2020-02",6.3,
"LTU","HUR","TOT","PC_LF","M","2020-03",6.6,
"LTU","HUR","TOT","PC_LF","M","2020-04",7.8,
"LTU","HUR","TOT","PC_LF","M","2020-05",8.5,
"LTU","HUR","TOT","PC_LF","M","2020-06",8.8,
"LTU","HUR","TOT","PC_LF","M","2020-07",9.6,
"LTU","HUR","TOT","PC_LF","M","2020-08",10.2,
"LTU","HUR","TOT","PC_LF","M","2020-09",10.5,
"LTU","HUR","TOT","PC_LF","M","2020-10",10.4,
"LTU","HUR","TOT","PC_LF","M","2020-11",10.4,
"LTU","HUR","TOT","PC_LF","M","2020-12",10.1,
"COL","HUR","TOT","PC_LF","M","2018-12",10.634,
"COL","HUR","TOT","PC_LF","M","2019-01",10.46153,
"COL","HUR","TOT","PC_LF","M","2019-02",10.4857,
"COL","HUR","TOT","PC_LF","M","2019-03",10.46771,
"COL","HUR","TOT","PC_LF","M","2019-04",10.56637,
"COL","HUR","TOT","PC_LF","M","2019-05",10.45796,
"COL","HUR","TOT","PC_LF","M","2019-06",9.867657,
"COL","HUR","TOT","PC_LF","M","2019-07",10.39966,
"COL","HUR","TOT","PC_LF","M","2019-08",11.02299,
"COL","HUR","TOT","PC_LF","M","2019-09",10.66299,
"COL","HUR","TOT","PC_LF","M","2019-10",10.92859,
"COL","HUR","TOT","PC_LF","M","2019-11",10.7597,
"COL","HUR","TOT","PC_LF","M","2019-12",10.42266,
"COL","HUR","TOT","PC_LF","M","2020-01",10.59648,
"COL","HUR","TOT","PC_LF","M","2020-02",10.81641,
"COL","HUR","TOT","PC_LF","M","2020-03",12.12111,
"COL","HUR","TOT","PC_LF","M","2020-04",20.13249,
"COL","HUR","TOT","PC_LF","M","2020-05",20.96251,
"COL","HUR","TOT","PC_LF","M","2020-06",20.43531,
"COL","HUR","TOT","PC_LF","M","2020-07",19.43816,
"COL","HUR","TOT","PC_LF","M","2020-08",16.86647,
"COL","HUR","TOT","PC_LF","M","2020-09",16.28685,
"COL","HUR","TOT","PC_LF","M","2020-10",16.05399,
"COL","HUR","TOT","PC_LF","M","2020-11",15.30496,
"COL","HUR","TOT","PC_LF","M","2020-12",14.61794,
"EU27_2020","HUR","TOT","PC_LF","M","2018-12",7,
"EU27_2020","HUR","TOT","PC_LF","M","2019-01",7,
"EU27_2020","HUR","TOT","PC_LF","M","2019-02",6.9,
"EU27_2020","HUR","TOT","PC_LF","M","2019-03",6.9,
"EU27_2020","HUR","TOT","PC_LF","M","2019-04",6.8,
"EU27_2020","HUR","TOT","PC_LF","M","2019-05",6.7,
"EU27_2020","HUR","TOT","PC_LF","M","2019-06",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2019-07",6.7,
"EU27_2020","HUR","TOT","PC_LF","M","2019-08",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2019-09",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2019-10",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2019-11",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2019-12",6.5,
"EU27_2020","HUR","TOT","PC_LF","M","2020-01",6.5,
"EU27_2020","HUR","TOT","PC_LF","M","2020-02",6.5,
"EU27_2020","HUR","TOT","PC_LF","M","2020-03",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2020-04",6.6,
"EU27_2020","HUR","TOT","PC_LF","M","2020-05",6.9,
"EU27_2020","HUR","TOT","PC_LF","M","2020-06",7.2,
"EU27_2020","HUR","TOT","PC_LF","M","2020-07",7.7,
"EU27_2020","HUR","TOT","PC_LF","M","2020-08",7.7,
"EU27_2020","HUR","TOT","PC_LF","M","2020-09",7.7,
"EU27_2020","HUR","TOT","PC_LF","M","2020-10",7.6,
"EU27_2020","HUR","TOT","PC_LF","M","2020-11",7.5,
"EU27_2020","HUR","TOT","PC_LF","M","2020-12",7.5,
